NAME_PY,NAME_CH,NAME_FT,X_COOR,Y_COOR,PERS_LOC,TYPE_PY,TYPE_CH,LEV_RANK,BEG_YR,BEG_RULE,END_YR,END_RULE,NOTE_ID,OBJ_TYPE,SYS_ID,GEO_SRC,COMPILER,GECOMPLR,CHECKER,ENT_DATE,BEG_CHG_TY,END_CHG_TY
Long Zhou,泷州,瀧州,0.0,0.0,,Zhou,州,3,590,4,606,4,34224,POLYGON,92304,FROM_FD,张修桂,满志敏,,2005/01/31,新建,更名
Xinning Jun,新宁郡,新寧郡,0.0,0.0,,Jun,郡,3,351,4,431,4,92305,POLYGON,92305,FROM_FD,张修桂,满志敏,,2005/01/31,新建,辖区缩小
Songxi Jun,宋熙郡,宋熙郡,0.0,0.0,,Jun,郡,3,441,4,449,4,34228,POLYGON,92306,FROM_FD,张修桂,满志敏,,2005/01/31,新建,更名
Songlong Jun,宋隆郡,宋隆郡,0.0,0.0,,Jun,郡,3,450,4,454,4,34229,POLYGON,92307,FROM_FD,张修桂,满志敏,,2005/01/31,更名,更名
Songxi Jun,宋熙郡,宋熙郡,0.0,0.0,,Jun,郡,3,455,4,501,4,92308,POLYGON,92308,FROM_FD,张修桂,满志敏,,2005/01/31,更名,辖区缩小
Songxi Jun,宋熙郡,宋熙郡,0.0,0.0,,Jun,郡,3,502,4,590,4,92309,POLYGON,92309,FROM_FD,张修桂,满志敏,,2005/01/31,辖区缩小,撤销
Liangtai Jun,梁泰郡,梁泰郡,0.0,0.0,,Jun,郡,3,502,4,590,4,34231,POLYGON,92310,FROM_FD,张修桂,满志敏,,2005/01/31,新建,撤销
Jinkang Jun,晋康郡,晉康郡,0.0,0.0,,Jun,郡,3,502,4,590,4,34217,POLYGON,92311,FROM_FD,张修桂,满志敏,,2005/01/31,辖区缩小,撤销
Gaoyao Jun,高要郡,高要郡,0.0,0.0,,Jun,郡,3,538,4,590,4,34204,POLYGON,92312,FROM_FD,张修桂,满志敏,,2005/01/31,新建,更名和辖区扩大
Feng Zhou,封州,封州,0.0,0.0,,Zhou,州,3,591,4,606,4,92313,POLYGON,92313,FROM_FD,张修桂,满志敏,,2005/01/31,辖区扩大,更名和辖区变化
Feng Zhou,封州,封州,0.0,0.0,,Zhou,州,3,590,4,590,4,92314,POLYGON,92314,FROM_FD,张修桂,满志敏,,2005/01/31,新建,辖区扩大
Xinning Jun,新宁郡,新寧郡,0.0,0.0,,Jun,郡,3,432,4,440,4,92315,POLYGON,92315,FROM_FD,张修桂,满志敏,,2005/01/31,辖区缩小,辖区缩小
Xinning Jun,新宁郡,新寧郡,0.0,0.0,,Jun,郡,3,441,4,537,4,92316,POLYGON,92316,FROM_FD,张修桂,满志敏,,2005/01/31,辖区缩小,辖区缩小
Xinning Jun,新宁郡,新寧郡,0.0,0.0,,Jun,郡,3,538,4,590,4,34227,POLYGON,92317,FROM_FD,张修桂,满志敏,,2005/01/31,辖区缩小,撤销
Duan Zhou,端州,端州,0.0,0.0,,Zhou,州,3,591,4,606,4,34232,POLYGON,92318,FROM_FD,张修桂,满志敏,,2005/01/31,更名和辖区扩大,更更名和辖区缩小
Song'an Jun,宋安郡,宋安郡,0.0,0.0,,Jun,郡,3,470,4,471,4,34178,POLYGON,92319,FROM_FD,张修桂,满志敏,,2005/01/31,新建,撤销
Nanhai Jun,南海郡,南海郡,0.0,0.0,,Jun,郡,3,607,4,620,4,34091,POLYGON,92320,FROM_FD,张修桂,满志敏,,2005/01/31,更名和辖区变化,更名和辖区缩小
Gaoliang Jun,高凉郡,高涼郡,0.0,0.0,,Jun,郡,3,432,4,438,4,92321,POLYGON,92321,FROM_FD,张修桂,满志敏,,2005/01/31,辖区缩小,辖区缩小
Gaoliang Jun,高凉郡,高涼郡,0.0,0.0,,Jun,郡,3,439,4,470,4,92322,POLYGON,92322,FROM_FD,张修桂,满志敏,,2005/01/31,辖区缩小,辖区缩小
Gaoliang Jun,高凉郡,高涼郡,0.0,0.0,,Jun,郡,3,471,4,501,4,92323,POLYGON,92323,FROM_FD,张修桂,满志敏,,2005/01/31,辖区缩小,辖区缩小
Gaoliang Jun,高凉郡,高涼郡,0.0,0.0,,Jun,郡,3,502,4,589,4,92324,POLYGON,92324,FROM_FD,张修桂,满志敏,,2005/01/31,辖区缩小,撤销
Gao Zhou,高州,高州,0.0,0.0,,Zhou,州,3,590,4,606,4,34242,POLYGON,92325,FROM_FD,张修桂,满志敏,,2005/01/31,新建,更名
Songkang Jun,宋康郡,宋康郡,0.0,0.0,,Jun,郡,3,432,4,589,4,34245,POLYGON,92326,FROM_FD,张修桂,满志敏,,2005/01/31,新建,撤销
Haichang Jun,海昌郡,海昌郡,0.0,0.0,,Jun,郡,3,439,4,478,4,92327,POLYGON,92327,FROM_FD,张修桂,满志敏,,2005/01/31,新建,辖区缩小
Haichang Jun,海昌郡,海昌郡,0.0,0.0,,Jun,郡,3,479,4,501,4,92328,POLYGON,92328,FROM_FD,张修桂,满志敏,,2005/01/31,辖区缩小,辖区缩小
Haichang Jun,海昌郡,海昌郡,0.0,0.0,,Jun,郡,3,502,4,589,4,92329,POLYGON,92329,FROM_FD,张修桂,满志敏,,2005/01/31,辖区缩小,撤销
Gaoxing Jun,高兴郡,高興郡,0.0,0.0,,Jun,郡,3,479,4,501,4,92330,POLYGON,92330,FROM_FD,张修桂,满志敏,,2005/01/31,新建,辖区缩小
Gaoxing Jun,高兴郡,高興郡,0.0,0.0,,Jun,郡,3,502,4,589,4,92331,POLYGON,92331,FROM_FD,张修桂,满志敏,,2005/01/31,辖区缩小,撤销
Yongning Jun,永宁郡,永寧郡,0.0,0.0,,Jun,郡,3,471,4,501,4,92332,POLYGON,92332,FROM_FD,张修桂,满志敏,,2005/01/31,新建,辖区缩小
Yongning Jun,永宁郡,永寧郡,0.0,0.0,,Jun,郡,3,502,4,589,4,92333,POLYGON,92333,FROM_FD,张修桂,满志敏,,2005/01/31,辖区缩小,撤销
Qi'an Jun,齐安郡,齊安郡,0.0,0.0,,Jun,郡,3,502,4,589,4,34249,POLYGON,92334,FROM_FD,张修桂,满志敏,,2005/01/31,新建,撤销
Duling Jun,杜陵郡,杜陵郡,0.0,0.0,,Jun,郡,3,502,4,589,4,34250,POLYGON,92335,FROM_FD,张修桂,满志敏,,2005/01/31,新建,撤销
Lianjiang Jun,连江郡,連江郡,0.0,0.0,,Jun,郡,3,502,4,589,4,34251,POLYGON,92336,FROM_FD,张修桂,满志敏,,2005/01/31,新建,撤销
Nanba Jun,南巴郡,南巴郡,0.0,0.0,,Jun,郡,3,502,4,589,4,34252,POLYGON,92337,FROM_FD,张修桂,满志敏,,2005/01/31,新建,撤销
Dianbai Jun,电白郡,電白郡,0.0,0.0,,Jun,郡,3,502,4,589,4,34253,POLYGON,92338,FROM_FD,张修桂,满志敏,,2005/01/31,新建,撤销
Yangchun Jun,阳春郡,陽春郡,0.0,0.0,,Jun,郡,3,502,4,589,4,34254,POLYGON,92339,FROM_FD,张修桂,满志敏,,2005/01/31,新建,撤销
Shilong Jun,石龙郡,石龍郡,0.0,0.0,,Jun,郡,3,502,4,589,4,34255,POLYGON,92340,FROM_FD,张修桂,满志敏,,2005/01/31,新建,撤销
Gaoliang Jun,高凉郡,高涼郡,0.0,0.0,,Jun,郡,3,220,4,264,4,92341,POLYGON,92341,FROM_FD,张修桂,满志敏,,2005/01/31,新建,辖区缩小
Gaoliang Jun,高凉郡,高涼郡,0.0,0.0,,Jun,郡,3,265,4,288,4,92342,POLYGON,92342,FROM_FD,张修桂,满志敏,,2005/01/31,辖区缩小,辖区扩大
Gaoliang Jun,高凉郡,高涼郡,0.0,0.0,,Jun,郡,3,289,4,431,4,92343,POLYGON,92343,FROM_FD,张修桂,满志敏,,2005/01/31,辖区扩大,辖区缩小
Gaoxing Jun,高兴郡,高興郡,0.0,0.0,,Jun,郡,3,265,4,288,4,34244,POLYGON,92344,FROM_FD,张修桂,满志敏,,2005/01/31,新建,撤销
Xiang Jun,象郡,象郡,0.0,0.0,,Jun,郡,3,-214,4,-111,4,92345,POLYGON,92345,FROM_FD,张修桂,满志敏,,2005/01/31,新建,撤销
Hepu Jun,合浦郡,合浦郡,0.0,0.0,,Jun,郡,3,-110,4,13,4,34233,POLYGON,92346,FROM_FD,张修桂,满志敏,,2005/01/31,新建,更名
Huanhe Jun,桓合郡,桓合郡,0.0,0.0,,Jun,郡,3,14,4,22,4,34234,POLYGON,92347,FROM_FD,张修桂,满志敏,,2005/01/31,更名,更名
Hepu Jun,合浦郡,合浦郡,0.0,0.0,,Jun,郡,3,23,4,219,4,92348,POLYGON,92348,FROM_FD,张修桂,满志敏,,2005/01/31,更名,辖区缩小
Hepu Jun,合浦郡,合浦郡,0.0,0.0,,Jun,郡,3,220,4,227,4,92349,POLYGON,92349,FROM_FD,张修桂,满志敏,,2005/01/31,辖区缩小,更名
Zhuguan Jun,珠官郡,珠官郡,0.0,0.0,,Jun,郡,3,228,4,241,4,92350,POLYGON,92350,FROM_FD,张修桂,满志敏,,2005/01/31,更名,辖区缩小
Zhuguan Jun,珠官郡,珠官郡,0.0,0.0,,Jun,郡,3,242,4,255,4,92351,POLYGON,92351,FROM_FD,张修桂,满志敏,,2005/01/31,辖区缩小,更名
Hepu Jun,合浦郡,合浦郡,0.0,0.0,,Jun,郡,3,256,4,262,4,92352,POLYGON,92352,FROM_FD,张修桂,满志敏,,2005/01/31,更名,辖区缩小
Hepu Jun,合浦郡,合浦郡,0.0,0.0,,Jun,郡,3,263,4,279,4,92353,POLYGON,92353,FROM_FD,张修桂,满志敏,,2005/01/31,辖区缩小,辖区扩大
Hepu Jun,合浦郡,合浦郡,0.0,0.0,,Jun,郡,3,280,4,419,4,92354,POLYGON,92354,FROM_FD,张修桂,满志敏,,2005/01/31,辖区扩大,辖区缩小
Zhuya Jun,朱崖郡,朱崖郡,0.0,0.0,,Jun,郡,3,242,4,279,4,34243,POLYGON,92355,FROM_FD,张修桂,满志敏,,2005/01/31,新建,撤销
Dan'er Jun,儋耳郡,儋耳郡,0.0,0.0,,Jun,郡,3,-110,4,-83,4,34272,POLYGON,92356,FROM_FD,张修桂,满志敏,,2005/01/31,新建,撤销
Zhuya Jun,珠崖郡,珠崖郡,0.0,0.0,,Jun,郡,3,-110,4,-83,4,92357,POLYGON,92357,FROM_FD,张修桂,满志敏,,2005/01/31,新建,辖区扩大
Zhuya Jun,珠崖郡,珠崖郡,0.0,0.0,,Jun,郡,3,-82,4,-46,4,92358,POLYGON,92358,FROM_FD,张修桂,满志敏,,2005/01/31,辖区扩大,撤销
Zhuya Jun,珠崖郡,珠崖郡,0.0,0.0,,Jun,郡,3,534,4,589,4,34274,POLYGON,92359,FROM_FD,张修桂,满志敏,,2005/01/31,新建,更名
Ya Zhou,崖州,崖州,0.0,0.0,,Zhou,州,3,590,4,606,4,34275,POLYGON,92360,FROM_FD,张修桂,满志敏,,2005/01/31,更名,更名
Zhuya Zhou,朱崖洲,朱崖洲,0.0,0.0,,,非政区国土,,-45,4,533,4,-9999,POLYGON,92361,FROM_FD,张修桂,满志敏,,2005/01/31,,
Hepu Jun,合浦郡,合浦郡,0.0,0.0,,Jun,郡,3,471,4,478,4,92362,POLYGON,92362,FROM_FD,张修桂,满志敏,,2005/01/31,辖区缩小,辖区缩小
Hepu Jun,合浦郡,合浦郡,0.0,0.0,,Jun,郡,3,479,4,487,4,92363,POLYGON,92363,FROM_FD,张修桂,满志敏,,2005/01/31,辖区缩小,辖区缩小
Hepu Jun,合浦郡,合浦郡,0.0,0.0,,Jun,郡,3,488,4,501,4,92364,POLYGON,92364,FROM_FD,张修桂,满志敏,,2005/01/31,辖区缩小,辖区缩小
Hepu Jun,合浦郡,合浦郡,0.0,0.0,,Jun,郡,3,502,4,556,4,92365,POLYGON,92365,FROM_FD,张修桂,满志敏,,2005/01/31,辖区缩小,辖区扩大
Linzhang Jun,临漳郡,臨漳郡,0.0,0.0,,Jun,郡,3,420,4,501,4,34257,POLYGON,92366,FROM_FD,张修桂,满志敏,,2005/01/31,新建,撤销
Songshou Jun,宋寿郡,宋壽郡,0.0,0.0,,Jun,郡,3,420,4,501,4,92367,POLYGON,92367,FROM_FD,张修桂,满志敏,,2005/01/31,新建,辖区缩小
Songshou Jun,宋寿郡,宋壽郡,0.0,0.0,,Jun,郡,3,502,4,589,4,92368,POLYGON,92368,FROM_FD,张修桂,满志敏,,2005/01/31,辖区缩小,更名和辖区扩大
Anjing Jun,安京郡,安京郡,0.0,0.0,,Jun,郡,3,502,4,589,4,34259,POLYGON,92369,FROM_FD,张修桂,满志敏,,2005/01/31,新建,撤销
An Zhou,安州,安州,0.0,0.0,,Zhou,州,3,590,4,597,4,34260,POLYGON,92370,FROM_FD,张修桂,满志敏,,2005/01/31,更名和辖区扩大,更名
Qin Zhou,钦州,欽州,0.0,0.0,,Zhou,州,3,598,4,606,4,34261,POLYGON,92371,FROM_FD,张修桂,满志敏,,2005/01/31,更名,更名和辖区扩大
Bailiang Jun,百梁郡,百梁郡,0.0,0.0,,Jun,郡,3,471,4,556,4,34262,POLYGON,92372,FROM_FD,张修桂,满志敏,,2005/01/31,新建,撤销
Longsu Jun,龙苏郡,龍蘇郡,0.0,0.0,,Jun,郡,3,471,4,589,4,34263,POLYGON,92373,FROM_FD,张修桂,满志敏,,2005/01/31,新建,更名
Anchang Jun,安昌郡,安昌郡,0.0,0.0,,Jun,郡,3,471,4,556,4,34264,POLYGON,92374,FROM_FD,张修桂,满志敏,,2005/01/31,新建,更名
Nanliu Jun,南流郡,南流郡,0.0,0.0,,Jun,郡,3,471,4,556,4,-9999,POLYGON,92375,FROM_FD,张修桂,满志敏,,2005/01/31,,
Yantian Jun,盐田郡,鹽田郡,0.0,0.0,,Jun,郡,3,479,4,556,4,34265,POLYGON,92376,FROM_FD,张修桂,满志敏,,2005/01/31,新建,更名
Fengshan Jun,封山郡,封山郡,0.0,0.0,,Jun,郡,3,479,4,556,4,34266,POLYGON,92377,FROM_FD,张修桂,满志敏,,2005/01/31,新建,更名
Longchuan Jun,隆川郡,隆川郡,0.0,0.0,,Jun,郡,3,479,4,556,4,-9999,POLYGON,92378,FROM_FD,张修桂,满志敏,,2005/01/31,,
Dingchuan Jun,定川郡,定川郡,0.0,0.0,,Jun,郡,3,479,4,556,4,-9999,POLYGON,92379,FROM_FD,张修桂,满志敏,,2005/01/31,,
Beiliu Jun,北流郡,北流郡,0.0,0.0,,Jun,郡,3,488,4,556,4,-9999,POLYGON,92380,FROM_FD,张修桂,满志敏,,2005/01/31,,
Qikang Jun,齐康郡,齊康郡,0.0,0.0,,Jun,郡,3,502,4,589,4,34267,POLYGON,92381,FROM_FD,张修桂,满志敏,,2005/01/31,新建,更名
Songguang Jun,宋广郡,宋廣郡,0.0,0.0,,Jun,郡,3,502,4,589,4,34268,POLYGON,92382,FROM_FD,张修桂,满志敏,,2005/01/31,新建,更名
Ninghai Jun,宁海郡,寧海郡,0.0,0.0,,Jun,郡,3,535,4,589,4,34269,POLYGON,92383,FROM_FD,张修桂,满志敏,,2005/01/31,新建,更名
Huang Zhou,黄州,黃州,0.0,0.0,,Zhou,州,3,590,4,597,4,34270,POLYGON,92384,FROM_FD,张修桂,满志敏,,2005/01/31,更名,更名
Yu Zhou,玉州,玉州,0.0,0.0,,Zhou,州,3,598,4,606,4,34271,POLYGON,92385,FROM_FD,张修桂,满志敏,,2005/01/31,更名,撤销
Hepu Jun,合浦郡,合浦郡,0.0,0.0,,Jun,郡,3,420,4,470,4,92386,POLYGON,92386,FROM_FD,张修桂,满志敏,,2005/01/31,辖区缩小,辖区缩小
Yue Zhou,越州,越州,0.0,0.0,,Zhou,州,3,590,4,606,4,34256,POLYGON,92387,FROM_FD,张修桂,满志敏,,2005/01/31,更名和辖区扩大,更名和辖区变化
Hepu Jun,合浦郡,合浦郡,0.0,0.0,,Jun,郡,3,557,4,589,4,92388,POLYGON,92388,FROM_FD,张修桂,满志敏,,2005/01/31,辖区扩大,更名和辖区扩大
Yong Zhou,永州,永州,0.0,0.0,,Zhou,州,3,589,4,606,4,32887,POLYGON,97459,FROM_FD,傅林祥,满志敏,,2005/01/25,更名和辖区变化,更名
Chen Zhou,郴州,郴州,0.0,0.0,,Zhou,州,3,589,4,590,4,32837,POLYGON,97420,FROM_FD,傅林祥,满志敏,,2005/01/25,更名和辖区变化,辖区扩大
Chen Zhou,郴州,郴州,0.0,0.0,,Zhou,州,3,591,4,606,4,32837,POLYGON,97672,FROM_FD,傅林祥,满志敏,,2005/01/25,辖区扩大,更名和辖区缩小
Linhe Jun,临贺郡,臨賀郡,0.0,0.0,,Jun,郡,3,502,4,589,4,92290,POLYGON,92290,FROM_FD,张修桂,满志敏,,2005/01/31,辖区缩小,撤销
Guiyang Jun,桂阳郡,桂陽郡,0.0,0.0,,Jun,郡,3,257,4,264,4,97587,POLYGON,97587,FROM_FD,傅林祥,满志敏,,2005/01/25,辖区缩小,辖区缩小
Guiyang Jun,桂阳郡,桂陽郡,0.0,0.0,,Jun,郡,3,-48,4,13,4,97632,POLYGON,97632,FROM_FD,傅林祥,满志敏,,2005/01/25,辖区扩大,更名
Nanping Jun,南平郡,南平郡,0.0,0.0,,Jun,郡,3,14,4,22,4,32833,POLYGON,97633,FROM_FD,傅林祥,满志敏,,2005/01/25,更名,更名
Guiyang Jun,桂阳郡,桂陽郡,0.0,0.0,,Jun,郡,3,23,4,256,4,97634,POLYGON,97634,FROM_FD,傅林祥,满志敏,,2005/01/25,更名,辖区缩小
Guiyang Jun,桂阳郡,桂陽郡,0.0,0.0,,Jun,郡,3,-61,4,-49,4,97631,POLYGON,97631,FROM_FD,傅林祥,满志敏,,2005/01/25,辖区扩大,辖区扩大
Guiyang Jun,桂阳郡,桂陽郡,0.0,0.0,,Jun,郡,3,-110,4,-62,4,97630,POLYGON,97630,FROM_FD,傅林祥,满志敏,,2005/01/25,辖区缩小,辖区扩大
Guiyang Jun,桂阳郡,桂陽郡,0.0,0.0,,Jun,郡,3,-124,4,-111,4,97629,POLYGON,97629,FROM_FD,傅林祥,满志敏,,2005/01/25,辖区扩大,辖区缩小
Guiyang Jun,桂阳郡,桂陽郡,0.0,0.0,,Jun,郡,3,-202,4,-125,4,97628,POLYGON,97628,FROM_FD,傅林祥,满志敏,,2005/01/25,新建,辖区扩大
Changsha Jun,长沙郡,長沙郡,0.0,0.0,,Jun,郡,3,-222,4,-203,4,32810,POLYGON,97641,FROM_FD,傅林祥,满志敏,,2005/01/25,新建,更名
Tan Zhou,潭州,潭州,0.0,0.0,,Zhou,州,3,973,4,992,4,97403,POLYGON,97403,FROM_FD,傅林祥,满志敏,,2005/01/25,辖区缩小,辖区扩大
Hengyang Jun,衡阳郡,衡陽郡,0.0,0.0,,Jun,郡,3,535,4,588,4,97673,POLYGON,97673,FROM_FD,傅林祥,满志敏,,2005/01/25,辖区缩小,撤销
Yaoshan Jun,药山郡,藥山郡,0.0,0.0,,Jun,郡,3,535,4,588,4,32883,POLYGON,97555,FROM_FD,傅林祥,满志敏,,2005/01/25,新建,撤销
Si Zhou,泗州,泗州,0.0,0.0,,Zhou,州,3,583,4,606,4,91423,POLYGON,91423,FROM_FD,王文楚,满志敏,,2005/01/25,新建,更名和辖区扩大
Xiapi Jun,下邳郡,下邳郡,0.0,0.0,,Jun,郡,3,607,4,620,4,91424,POLYGON,91424,FROM_FD,王文楚,满志敏,,2005/01/25,更名和辖区扩大,更名和辖区缩小
Si Zhou,泗州,泗州,0.0,0.0,,Zhou,州,3,621,4,626,4,91513,POLYGON,91513,FROM_FD,王文楚,满志敏,,2005/01/25,更名和辖区缩小,辖区扩大
Si Zhou,泗州,泗州,0.0,0.0,,Zhou,州,3,627,4,633,4,91514,POLYGON,91514,FROM_FD,王文楚,满志敏,,2005/01/25,辖区扩大,辖区扩大
Si Zhou,泗州,泗州,0.0,0.0,,Zhou,州,3,634,4,667,4,91449,POLYGON,91449,FROM_FD,邹逸麟,满志敏,,2005/01/25,辖区扩大,辖区变化
Si Zhou,泗州,泗州,0.0,0.0,,Zhou,州,3,668,4,673,4,91516,POLYGON,91516,FROM_FD,邹逸麟,满志敏,,2005/01/25,辖区变化,辖区变化
Si Zhou,泗州,泗州,0.0,0.0,,Zhou,州,3,674,4,741,4,91515,POLYGON,91515,FROM_FD,邹逸麟,满志敏,,2005/01/25,辖区变化,更名
Linhuai Jun,临淮郡,臨淮郡,0.0,0.0,,Jun,郡,3,742,4,757,4,91440,POLYGON,91440,FROM_FD,邹逸麟,满志敏,,2005/01/25,更名,更名
Si Zhou,泗州,泗州,0.0,0.0,,Zhou,州,3,758,4,761,4,91438,POLYGON,91438,FROM_FD,邹逸麟,满志敏,,2005/01/25,更名,辖区缩小
Si Zhou,泗州,泗州,0.0,0.0,,Zhou,州,3,762,4,780,4,91519,POLYGON,91519,FROM_FD,邹逸麟,满志敏,,2005/01/25,辖区缩小,辖区扩大
Si Zhou,泗州,泗州,0.0,0.0,,Zhou,州,3,781,4,808,4,91479,POLYGON,91479,FROM_FD,邹逸麟,满志敏,,2005/01/25,辖区扩大,辖区缩小
Si Zhou,泗州,泗州,0.0,0.0,,Zhou,州,3,809,4,828,4,91478,POLYGON,91478,FROM_FD,邹逸麟,满志敏,,2005/01/25,辖区缩小,辖区扩大
Si Zhou,泗州,泗州,0.0,0.0,,Zhou,州,3,829,4,832,4,91313,POLYGON,91313,FROM_FD,邹逸麟,满志敏,,2005/01/25,辖区扩大,辖区缩小
Si Zhou,泗州,泗州,0.0,0.0,,Zhou,州,3,833,4,936,4,91480,POLYGON,91480,FROM_FD,邹逸麟,满志敏,,2005/01/25,辖区缩小,辖区缩小
Si Zhou,泗州,泗州,0.0,0.0,,Zhou,州,3,937,4,962,4,91477,POLYGON,91477,FROM_FD,邹逸麟,满志敏,,2005/01/25,辖区缩小,辖区扩大
Si Zhou,泗州,泗州,0.0,0.0,,Zhou,州,3,963,4,977,4,91450,POLYGON,91450,FROM_FD,邹逸麟,满志敏,,2005/01/25,辖区扩大,辖区缩小
Si Zhou,泗州,泗州,0.0,0.0,,Zhou,州,3,978,4,981,4,91527,POLYGON,91527,FROM_FD,邹逸麟,满志敏,,2005/01/25,辖区缩小,辖区缩小
Si Zhou,泗州,泗州,0.0,0.0,,Zhou,州,3,982,4,1128,4,91531,POLYGON,91531,FROM_FD,邹逸麟,满志敏,,2005/01/25,辖区缩小,辖区缩小
Si Zhou,泗州,泗州,0.0,0.0,,Zhou,州,3,1129,4,1129,4,91475,POLYGON,91475,FROM_FD,邹逸麟,满志敏,,2005/01/25,辖区缩小,辖区扩大
Si Zhou,泗州,泗州,0.0,0.0,,Zhou,州,3,1130,4,1131,4,91474,POLYGON,91474,FROM_FD,邹逸麟,满志敏,,2005/01/25,辖区扩大,辖区扩大
Si Zhou,泗州,泗州,0.0,0.0,,Zhou,州,3,1132,4,1138,4,91443,POLYGON,91443,FROM_FD,邹逸麟,满志敏,,2005/01/25,辖区扩大,辖区扩大
Si Zhou,泗州,泗州,0.0,0.0,,Zhou,州,3,1139,4,1140,4,91442,POLYGON,91442,FROM_FD,邹逸麟,满志敏,,2005/01/25,辖区扩大,辖区缩小
Si Zhou,泗州,泗州,0.0,0.0,,Zhou,州,3,1141,4,1217,4,91473,POLYGON,91473,FROM_FD,邹逸麟,满志敏,,2005/01/25,辖区缩小,辖区扩大
Si Zhou,泗州,泗州,0.0,0.0,,Zhou,州,3,1218,4,1263,4,91476,POLYGON,91476,FROM_FD,邹逸麟,满志敏,,2005/01/25,辖区扩大,辖区缩小
Si Zhou,泗州,泗州,0.0,0.0,,Zhou,州,3,1264,4,1266,4,91521,POLYGON,91521,FROM_FD,邹逸麟,满志敏,,2005/01/25,辖区缩小,辖区扩大
Si Zhou,泗州,泗州,0.0,0.0,,Zhou,州,3,1267,4,1270,4,91528,POLYGON,91528,FROM_FD,邹逸麟,满志敏,,2005/01/25,辖区扩大,辖区缩小
Si Zhou,泗州,泗州,0.0,0.0,,Zhou,州,3,1271,4,1279,4,91529,POLYGON,91529,FROM_FD,邹逸麟,满志敏,,2005/01/25,辖区缩小,辖区变化
Si Zhou,泗州,泗州,0.0,0.0,,Zhou,州,3,1280,4,1282,4,91530,POLYGON,91530,FROM_FD,邹逸麟,满志敏,,2005/01/25,辖区变化,撤销
Si Zhou,泗州,泗州,0.0,0.0,,Zhilizhou,直隶州,3,1369,4,1370,4,91196,POLYGON,91196,FROM_FD,邹逸麟,满志敏,,2004/09/25,新建,撤销
Si Zhou,泗州,泗州,0.0,0.0,,Zhilizhou,直隶州,3,1724,4,1776,6,91157,POLYGON,91157,FROM_FD,邹逸麟,满志敏,,2004/09/25,新建,辖区扩大
Si Zhou,泗州,泗州,0.0,0.0,,Zhilizhou,直隶州,3,1777,4,1911,6,91198,POLYGON,91198,FROM_FD,邹逸麟,满志敏,,2004/09/25,辖区扩大,数据下限
Yang Zhou,扬州,揚州,0.0,0.0,,Zhou,州,3,589,4,594,4,91415,POLYGON,91415,FROM_FD,王文楚,满志敏,,2005/01/25,新建,辖区缩小
Yang Zhou,扬州,揚州,0.0,0.0,,Zhou,州,3,595,4,606,4,91537,POLYGON,91537,FROM_FD,王文楚,满志敏,,2005/01/25,辖区缩小,更名和辖区扩大
Jiangdu Jun,江都郡,江都郡,0.0,0.0,,Jun,郡,3,607,4,618,4,91413,POLYGON,91413,FROM_FD,王文楚,满志敏,,2005/01/25,更名和辖区扩大,辖区缩小
Jiangdu Jun,江都郡,江都郡,0.0,0.0,,Jun,郡,3,619,4,619,4,91536,POLYGON,91536,FROM_FD,王文楚,满志敏,,2005/01/25,辖区缩小,更名和辖区缩小
Nanyan Zhou,南兖州,南兗州,0.0,0.0,,Zhou,州,3,620,4,623,4,91400,POLYGON,91400,FROM_FD,王文楚,满志敏,,2005/01/25,更名和辖区缩小,更名和辖区扩大
Han Zhou,邗州,邗州,0.0,0.0,,Zhou,州,3,624,4,625,4,91402,POLYGON,91402,FROM_FD,王文楚,满志敏,,2005/01/25,更名和辖区扩大,更名
Yang Zhou,扬州,揚州,0.0,0.0,,Zhou,州,3,626,4,626,4,91403,POLYGON,91403,FROM_FD,王文楚,满志敏,,2005/01/25,更名,辖区扩大
Yang Zhou,扬州,揚州,0.0,0.0,,Zhou,州,3,627,4,741,4,91444,POLYGON,91444,FROM_FD,王文楚,满志敏,,2005/01/25,辖区扩大,更名
Guangling Jun,广陵郡,廣陵郡,0.0,0.0,,Jun,郡,3,742,4,757,4,91445,POLYGON,91445,FROM_FD,王文楚,满志敏,,2005/01/25,更名,更名
Yang Zhou,扬州,揚州,0.0,0.0,,Zhou,州,3,758,4,919,4,91396,POLYGON,91396,FROM_FD,王文楚,满志敏,,2005/01/25,更名,更名
Jiangdu Fu,江都府,江都府,0.0,0.0,,Fu,府,3,920,4,936,4,91397,POLYGON,91397,FROM_FD,王文楚,满志敏,,2005/01/25,更名,辖区缩小
Jiangdu Fu,江都府,江都府,0.0,0.0,,Fu,府,3,937,4,937,4,91398,POLYGON,91398,FROM_FD,王文楚,满志敏,,2005/01/25,辖区缩小,辖区缩小
Jiangdu Fu,江都府,江都府,0.0,0.0,,Fu,府,3,938,4,955,4,91353,POLYGON,91353,FROM_FD,王文楚,满志敏,,2005/01/25,辖区缩小,更名和辖区扩大
Yang Zhou,扬州,揚州,0.0,0.0,,Zhou,州,3,956,4,963,4,91384,POLYGON,91384,FROM_FD,王文楚,满志敏,,2005/01/25,更名和辖区扩大,辖区缩小
Yang Zhou,扬州,揚州,0.0,0.0,,Zhou,州,3,964,4,970,4,91385,POLYGON,91385,FROM_FD,王文楚,满志敏,,2005/01/25,辖区缩小,辖区缩小
